!      x       |      y       |      z       |     vpx      |     vpy      |      vpz     |  t0 (timestep)                    
  2.000000E+00   0.100000E+00   1.570000E+00   0.000000E+00   0.000000E+00   0.000000E+00     1
  4.000000E+00   0.100000E+00   1.570000E+00   0.000000E+00   0.000000E+00   0.000000E+00     1
  6.000000E+00   0.100000E+00   1.570000E+00   0.000000E+00   0.000000E+00   0.000000E+00     1
  8.000000E+00   0.100000E+00   1.570000E+00   0.000000E+00   0.000000E+00   0.000000E+00     1
  1.000000E+01   0.100000E+00   1.570000E+00   0.000000E+00   0.000000E+00   0.000000E+00     1
  2.000000E+00   1.900000E+00   1.570000E+00   0.000000E+00   0.000000E+00   0.000000E+00     1
  4.000000E+00   1.900000E+00   1.570000E+00   0.000000E+00   0.000000E+00   0.000000E+00     1
  6.000000E+00   1.900000E+00   1.570000E+00   0.000000E+00   0.000000E+00   0.000000E+00     1
  8.000000E+00   1.900000E+00   1.570000E+00   0.000000E+00   0.000000E+00   0.000000E+00     1
  1.000000E+01   1.900000E+00   1.570000E+00   0.000000E+00   0.000000E+00   0.000000E+00     1
