!      x       |      y       |      z       |     vpx      |     vpy      |      vpz     |  t0 (timestep)                    
  0.825893E+01   0.686607E-01   0.133172E+00   0.120773E+02   0.654743E+00   0.273495E+01   0.241248E+02
  0.407815E+01   0.718743E+00   0.267174E+01   0.333190E+02  -0.149528E+01   0.836345E+00   0.793837E+01
  0.447707E+01   0.583901E+00   0.559940E+00   0.326752E+02   0.110248E+01  -0.307961E+01   0.141674E+02
  0.788584E+01   0.991523E+00   0.303185E+01   0.319725E+02  -0.552900E+00  -0.103852E+01   0.954425E+01
  0.669505E+01   0.644956E-01   0.286477E+00   0.891159E+01   0.634855E-01   0.233180E+00   0.122930E+02
  0.557774E+01   0.209044E-01   0.308631E+01   0.770432E+01   0.143397E+00   0.105377E+01   0.143848E+02
  0.733139E+01   0.876888E+00   0.179170E+00   0.311169E+02   0.845197E+00   0.475439E+00   0.373014E+00
  0.617026E+01   0.383853E+00   0.289050E+01   0.285773E+02  -0.948026E+00   0.287074E+01   0.475338E+02
  0.109008E+02   0.552546E+00   0.407715E+00   0.262156E+02   0.209842E+01  -0.284147E+01   0.700409E+00
  0.715314E+01   0.398556E+00   0.313185E+01   0.303186E+02   0.260228E-01   0.968784E+00   0.121365E+02
  0.693300E+01   0.345437E+00   0.233270E+00   0.286987E+02   0.138221E+01   0.364399E+01   0.368651E+02
  0.892347E+01   0.158567E+01   0.566359E+00   0.246236E+02   0.233208E+01   0.292429E+00   0.363497E+02
  0.840816E+01   0.931844E+00   0.269130E+01   0.327482E+02   0.183041E+01  -0.113635E+01   0.121192E+02
  0.155987E+01   0.131816E+00   0.273842E+01   0.219653E+02   0.319711E+00   0.353716E+00   0.308554E-14
  0.294494E+01   0.257544E+00   0.545819E+00   0.245065E+02  -0.434880E+00   0.248458E+01   0.261219E+02
  0.918068E+01   0.364301E+00   0.483605E+00   0.308391E+02  -0.209445E+01  -0.970943E-01   0.156398E+00
  0.477838E+01   0.255888E+00   0.625208E+00   0.237544E+02   0.139830E+01   0.207097E+01   0.301982E+02
  0.325601E+01   0.213159E+00   0.325123E+00   0.234161E+02   0.162937E+01  -0.537469E+00   0.641440E+01
  0.484112E+01   0.464614E-01   0.313653E+01   0.114263E+02  -0.680832E-01  -0.216485E+00   0.205407E+01
  0.830004E+01   0.365707E+00   0.326880E+00   0.264579E+02   0.982469E+00   0.221466E+00   0.295846E+00
  0.106379E+02   0.852909E+00   0.377222E+00   0.284994E+02  -0.123997E+01   0.124209E+01   0.219895E+02
  0.100074E+02   0.318612E+00   0.275998E+01   0.285333E+02   0.146268E+01  -0.686098E-01   0.137061E-13
  0.104294E+02   0.871033E+00   0.821000E+00   0.311494E+02   0.848614E+00   0.211217E+01   0.791919E-01
  0.117538E+02   0.758293E-01   0.296276E+01   0.260928E+02  -0.172973E+00   0.106642E+01   0.175969E+01
  0.103768E+02   0.908243E+00   0.840139E+00   0.307005E+02   0.108745E+01   0.225394E+01   0.101676E+02
  0.825084E+01   0.306012E+00   0.348999E-01   0.305787E+02  -0.162567E+01  -0.117898E+01   0.184949E+02
  0.118972E+02   0.115130E+00   0.284393E+01   0.278544E+02  -0.204461E+00   0.307830E+00   0.428546E+01
  0.111899E+02   0.110410E+01   0.131854E+00   0.324396E+02  -0.910726E-01   0.337094E-01   0.156395E+02
  0.118416E+02   0.166325E+00   0.296507E+01   0.289973E+02  -0.895492E+00  -0.133423E+00   0.146560E-14
  0.121806E+01   0.678223E+00   0.967795E-01   0.291490E+02   0.126630E+01   0.108752E+01   0.198623E-14
  0.457524E+01   0.421688E+00   0.268760E+01   0.304986E+02   0.350418E+00   0.113728E+01   0.610286E+01
  0.103545E+02   0.930993E+00   0.339934E+00   0.305833E+02   0.240564E+01   0.714634E+00   0.370608E+02
  0.182036E+01   0.179515E+00   0.274867E+01   0.224704E+02   0.876820E+00   0.474512E+00   0.189942E+02
  0.299707E+01   0.459304E+00   0.268104E+01   0.285555E+02   0.319030E-01   0.117015E+01   0.354608E+02
  0.612633E+01   0.741191E+00   0.157934E+01   0.327420E+02  -0.822795E+00  -0.133790E+01   0.188910E+02
  0.723253E+01   0.156469E+01   0.275567E+01   0.317140E+02   0.191677E+01  -0.812495E+00   0.794527E+01
  0.148914E+01   0.118116E+00   0.311312E+01   0.215449E+02  -0.169739E+00  -0.149709E+00   0.387995E+02
  0.181052E+01   0.234736E-01   0.111200E+01   0.587402E+01   0.860055E-01   0.377332E+00   0.125153E+02
  0.118341E+02   0.371573E+00   0.579721E+00   0.272259E+02  -0.860061E+00   0.740984E+00   0.124829E+00
  0.121711E+01   0.134062E+00   0.313064E+01   0.200746E+02   0.394904E+00  -0.969118E+00   0.467158E+00
  0.758766E+01   0.822432E+00   0.312857E+01   0.315238E+02  -0.561183E-01  -0.387334E+00   0.254598E-14
  0.610831E+01   0.744667E+00   0.312518E+01   0.302660E+02   0.319553E+01  -0.181271E+01   0.410412E+02
  0.527004E+01   0.213132E+00   0.728112E+00   0.237390E+02   0.484688E+00   0.303811E+01   0.461918E+01
  0.822993E+01   0.353074E+00   0.311592E+01   0.290481E+02   0.550399E+00  -0.106363E+01   0.204014E-14
  0.561663E+01   0.200641E+00   0.398686E+00   0.252860E+02  -0.470654E+00   0.119503E+01   0.284354E+01
  0.108073E+02   0.126457E+01   0.270391E+01   0.338574E+02   0.540403E+00  -0.121748E+01   0.845477E-15
  0.104557E+02   0.237005E+00   0.372863E+00   0.181098E+02   0.545972E+00  -0.693568E+00   0.467351E+01
  0.391908E+01   0.746501E-01   0.626623E+00   0.163075E+02   0.284414E-02  -0.183567E+00   0.150954E+02
  0.415937E+01   0.185690E+00   0.601722E+00   0.205524E+02   0.177111E+00   0.497266E-01   0.121262E+02
  0.385034E+01   0.585482E-01   0.616579E+00   0.141269E+02   0.113032E-01  -0.170754E+00   0.110350E+02
  0.442623E+01   0.768590E+00   0.328201E+00   0.325554E+02   0.543770E+00  -0.195791E+01   0.461704E+02
  0.905223E+01   0.123637E-01   0.739839E+00   0.437617E+01   0.547667E-02   0.172201E+00   0.727450E+01
  0.564058E+01   0.179089E+00   0.482974E+00   0.192910E+02   0.369192E-01   0.856459E+00   0.100921E-13
  0.114165E+02   0.112370E+01   0.120535E-01   0.311897E+02  -0.102398E+01  -0.691243E+00   0.108160E+01
  0.111056E+02   0.674056E+00   0.288810E+01   0.310890E+02  -0.309990E+00  -0.836653E+00   0.250940E+02
  0.560433E+01   0.126108E+00   0.175423E+00   0.168934E+02   0.611265E+00  -0.135330E+01   0.120325E+02
  0.103744E+02   0.154342E+00   0.387991E+00   0.169866E+02   0.919925E+00   0.109620E+01   0.986176E+01
  0.124008E+02   0.826093E+00   0.573434E+00   0.325594E+02   0.890915E+00  -0.658513E-01   0.119970E+02
  0.117267E+02   0.837145E-01   0.301505E+01   0.258605E+02  -0.108490E+00   0.132897E+01   0.131055E+02
  0.299358E+01   0.291997E+00   0.190826E+00   0.301334E+02  -0.344012E+00  -0.319036E+01   0.167310E+02
  0.137391E+01   0.572265E+00   0.386323E+00   0.296654E+02   0.148962E+01  -0.337093E-01   0.270580E+00
  0.148358E+01   0.659015E+00   0.435660E+00   0.319165E+02  -0.138629E+01   0.926638E+00   0.124309E+02
  0.117743E+01   0.581353E-01   0.460412E+00   0.205480E+02  -0.558971E+00  -0.249461E+01   0.115810E+02
  0.377361E+01   0.562611E+00   0.284350E+01   0.318198E+02  -0.214543E+01  -0.814898E+00   0.114997E+01
  0.449483E+01   0.555561E+00   0.998764E+00   0.285984E+02   0.186122E+01   0.178626E+01   0.127996E+02
  0.549203E+01   0.670405E+00   0.168438E+00   0.325581E+02  -0.736407E+00  -0.229310E+00   0.174122E+01
  0.118336E+02   0.387701E+00   0.486328E+00   0.265536E+02   0.168308E-01   0.183695E+01   0.319347E+02
  0.121217E+02   0.233224E+00   0.729310E+00   0.271552E+02  -0.482705E+00   0.726525E+00   0.641130E+01
  0.133883E+01   0.478814E+00   0.244463E+00   0.243128E+02   0.117780E+01   0.988190E+00   0.116502E+02
  0.118152E+02   0.306168E+00   0.752261E+00   0.287858E+02  -0.385541E-02  -0.425258E+00   0.216976E+00
  0.280086E+01   0.398458E+00   0.277723E+01   0.291939E+02   0.175161E+01  -0.177630E+01   0.304978E+02
  0.593351E+01   0.428589E+00   0.887377E+00   0.294517E+02   0.330917E+00  -0.137838E+01   0.104920E+01
  0.756442E+01   0.131934E+01   0.308490E+01   0.313070E+02   0.178160E+01  -0.154664E+01   0.121942E+01
  0.597381E+01   0.232689E+00   0.196014E+00   0.231296E+02   0.105339E+01  -0.928727E+00   0.532714E+01
  0.539926E+01   0.233633E+00   0.729714E+00   0.249006E+02   0.891603E+00   0.301968E+01   0.131201E+01
  0.591477E+01   0.690462E-01   0.146410E-02   0.215874E+02   0.361907E+00   0.311810E+01   0.271717E+02
  0.409545E+01   0.318489E+00   0.306384E+00   0.283169E+02   0.100825E+01  -0.710545E+00   0.211929E+02
  0.110211E+02   0.536464E-01   0.649500E+00   0.152273E+02  -0.221233E+00  -0.337509E+00   0.595731E-14
  0.495760E+01   0.153835E+00   0.944736E+00   0.259143E+02  -0.198635E+01   0.100194E+01   0.195760E+02
  0.164430E+01   0.109864E+00   0.730401E+00   0.149373E+02   0.611973E+00  -0.398370E+00   0.162310E+02
  0.152569E+01   0.398533E-01   0.638832E+00   0.854705E+01  -0.570913E-02   0.753164E+00   0.151842E+01
  0.948168E+01   0.708183E-01   0.912739E+00   0.140170E+02  -0.311357E+00   0.239951E+01   0.160288E+02
  0.124600E+02   0.217138E+00   0.444129E+00   0.210956E+02   0.176705E+01   0.100345E+00   0.304384E+02
  0.958821E+01   0.715267E+00   0.968388E+00   0.294955E+02   0.682144E+00   0.180448E+01   0.370044E+02
  0.891006E+01   0.356550E+00   0.655942E+00   0.302216E+02  -0.746528E+00   0.168976E+00   0.805873E+02
  0.103701E+02   0.610100E+00   0.314099E+01   0.264771E+02   0.390751E+01  -0.170224E+00   0.585309E+02
  0.393445E+00   0.524350E+00   0.830036E+00   0.294165E+02   0.337313E+01   0.733177E+00   0.105367E+02
  0.102599E+02   0.147158E+01   0.724779E+00   0.289621E+02   0.180331E+01   0.100245E+01   0.559600E-14
  0.382357E+01   0.228371E+00   0.618820E+00   0.225530E+02   0.147012E+01  -0.782398E+00   0.104758E+02
  0.698471E+00   0.618660E+00   0.901150E+00   0.315912E+02   0.124061E+01   0.133502E+01   0.187899E+02
  0.119678E+02   0.245182E+00   0.283277E+01   0.297033E+02   0.530701E+00  -0.138535E+01   0.553298E-14
  0.628384E-01   0.380033E+00   0.310215E+00   0.254239E+02  -0.962736E+00  -0.273507E+00   0.327649E+02
  0.241602E+01   0.617152E-01   0.460339E+00   0.124474E+02  -0.283111E+00   0.100203E+01   0.471939E+01
  0.122301E+02   0.774944E+00   0.681639E+00   0.292592E+02   0.230039E+01   0.785652E+00   0.312852E-14
  0.119324E+02   0.220987E+00   0.294737E+01   0.293333E+02  -0.965279E+00  -0.602061E+00   0.136648E+00
  0.512618E+01   0.706628E+00   0.427005E+00   0.325724E+02  -0.964534E+00  -0.978105E+00   0.115659E+02
  0.839555E+01   0.160315E+00   0.315829E+00   0.157217E+02   0.171593E+01  -0.800323E+00   0.379508E+01
  0.868643E+01   0.163200E+00   0.474598E+00   0.219800E+02   0.212707E+01   0.280551E+00   0.189758E+01
  0.856523E+00   0.563313E+00   0.431959E+00   0.259895E+02   0.228748E+01   0.407093E+01   0.124095E+02
  0.100789E+02   0.361500E+00   0.502720E+00   0.262175E+02   0.107767E+01  -0.194990E+01   0.140026E+01
  0.282916E+01   0.530658E+00   0.164798E+01   0.308589E+02   0.262025E+00  -0.283278E+00   0.136634E+02
  0.684227E+01   0.575795E+00   0.645478E-01   0.325384E+02  -0.970994E+00   0.578138E-01   0.230720E+02
  0.591669E+01   0.454556E+00   0.820999E+00   0.304148E+02   0.936112E+00  -0.581217E+00   0.539446E+01
  0.622473E+01   0.377673E+00   0.580960E-01   0.265902E+02   0.227267E+01  -0.266136E+00   0.490462E+02
  0.591930E+01   0.614809E+00   0.874032E+00   0.310673E+02   0.152384E+01   0.238817E+01   0.281470E-14
  0.591091E+01   0.590593E+00   0.103555E+01   0.296817E+02  -0.469167E+00   0.992354E+00   0.501787E+02
  0.746772E+01   0.970293E+00   0.269456E+01   0.309229E+02   0.420270E+00  -0.185586E+01   0.188625E+01
  0.199163E+01   0.378745E-01   0.486483E+00   0.862665E+01   0.443627E-01   0.927103E+00   0.211675E+02
  0.599859E+01   0.125834E+00   0.730660E+00   0.260598E+02  -0.194927E+00  -0.143342E+01   0.280427E+02
  0.617915E+01   0.299226E+00   0.286966E+00   0.246682E+02   0.978132E+00  -0.945199E+00   0.257271E+02
  0.486722E+01   0.579513E+00   0.793373E+00   0.304987E+02  -0.873102E+00   0.461886E+00   0.206061E+02
  0.471002E+01   0.238252E+00   0.841680E+00   0.231227E+02   0.903829E+00   0.116617E+01   0.454598E+02
  0.378640E+01   0.246151E+00   0.645740E+00   0.223438E+02   0.113188E+01  -0.134837E+01   0.451377E+02
  0.334024E+01   0.103758E+00   0.702688E+00   0.160098E+02  -0.444893E+00  -0.567768E+00   0.488469E+02
  0.358296E+01   0.150940E+00   0.676650E+00   0.167810E+02  -0.120657E+00  -0.379090E+00   0.235312E+01
  0.109652E+02   0.390331E+00   0.143105E+01   0.279183E+02  -0.606125E+00  -0.194404E+01   0.306330E+02
  0.111798E+02   0.579797E+00   0.163332E+01   0.268359E+02   0.204642E+01   0.908640E-01   0.177173E+02
  0.607932E+00   0.161033E+00   0.958176E+00   0.294844E+02  -0.231308E+01  -0.115177E+01   0.622924E-14
  0.265107E+00   0.165310E+00   0.135265E+01   0.283218E+02  -0.175596E+00   0.532596E+00   0.769134E+01
  0.937197E+01   0.104940E-01   0.990488E+00   0.322777E+01  -0.142338E-01   0.985723E+00   0.824804E+00
  0.101440E+02   0.964061E-01   0.107029E+01   0.198690E+02  -0.104551E+01  -0.114584E+01   0.255896E+02
  0.331060E+01   0.320625E+00   0.274109E+01   0.293227E+02   0.671456E+00  -0.346603E+01   0.301128E-14
  0.101947E+02   0.780831E+00   0.636313E+00   0.285664E+02   0.814395E+00   0.192100E+01   0.146033E+02
  0.732558E+01   0.117911E+00   0.892313E+00   0.149401E+02   0.195787E+01  -0.347796E+00   0.267879E+01
  0.868769E+01   0.598392E+00   0.106437E+01   0.280726E+02   0.315262E+01  -0.201862E+01   0.383092E+02
  0.588213E+01   0.745172E-01   0.494160E+00   0.127641E+02   0.489319E+00  -0.230255E+00   0.746267E+01
  0.470530E+01   0.899795E+00   0.240413E+00   0.321771E+02  -0.252359E+00  -0.851001E+00   0.838555E+01
  0.535264E+01   0.416547E+00   0.274594E+01   0.305029E+02  -0.200837E+01   0.564150E-01   0.151178E+02
  0.435782E+01   0.410407E+00   0.217186E+00   0.295089E+02  -0.402759E+00  -0.256360E+00   0.219799E+02
  0.449889E+00   0.290923E+00   0.704876E+00   0.289888E+02   0.856859E+00   0.212663E+00   0.570792E-14
  0.117710E+02   0.929907E-01   0.583742E+00   0.250795E+02  -0.459332E+00  -0.295798E+00   0.951449E+01
  0.950171E+01   0.221466E+00   0.140738E+00   0.292325E+02  -0.236566E+01  -0.789761E-01   0.772672E-14
  0.122536E+02   0.406005E+00   0.121608E+01   0.310437E+02  -0.125170E+00   0.128854E+01   0.423601E+01
  0.983972E+01   0.665410E-01   0.997111E+00   0.163441E+02  -0.660795E-01  -0.288581E+00   0.378548E+02
  0.274369E+01   0.721318E-01   0.300826E+01   0.221395E+02  -0.157965E+01  -0.151163E+01   0.272410E+02
  0.541769E+01   0.518184E+00   0.725762E+00   0.279687E+02   0.298552E+00   0.182038E+01   0.238891E-14
  0.345909E+01   0.629101E-01   0.645532E+00   0.135703E+02  -0.332398E+00  -0.119375E-01   0.110436E+02
  0.588597E+01   0.185454E+00   0.864410E+00   0.282341E+02  -0.137927E+01  -0.943591E+00   0.593106E+01
  0.598406E+01   0.809554E+00   0.309143E+01   0.309959E+02   0.380945E+00  -0.171821E+01   0.124061E+00
  0.406738E+01   0.152007E+00   0.857480E+00   0.265849E+02  -0.120456E+01  -0.286798E+01   0.371568E+01
  0.109485E+02   0.822138E+00   0.259575E+00   0.295214E+02   0.403885E+00  -0.923895E+00   0.244156E+02
  0.333206E+01   0.249309E+00   0.437152E+00   0.220340E+02   0.361761E+01  -0.242639E+01   0.374310E+02
  0.827016E+01   0.300357E+00   0.812168E+00   0.257971E+02   0.228494E+01  -0.313735E-01   0.125293E+02
  0.517203E+01   0.213008E+00   0.946319E+00   0.273903E+02  -0.974481E+00  -0.266881E+00   0.210529E+02
  0.255439E+01   0.122732E+00   0.923885E+00   0.205575E+02  -0.122161E+01   0.642436E+00   0.226238E+03
  0.236720E+01   0.689072E-01   0.682118E+00   0.169560E+02  -0.125744E+01   0.251658E+01   0.825958E+02
  0.588464E+01   0.209016E+00   0.543882E+00   0.229775E+02   0.367401E+00   0.541352E+00   0.434910E+02
  0.761608E+01   0.301624E+00   0.961200E+00   0.224779E+02   0.658771E-01   0.948553E+00   0.504180E+02
  0.988177E+01   0.447214E+00   0.624038E+00   0.302993E+02   0.120255E+01  -0.125716E+01   0.303452E+02
  0.115790E+02   0.350162E+00   0.128426E+01   0.261067E+02   0.111084E+01   0.348367E+01   0.386919E+02
  0.766616E+00   0.348760E+00   0.445121E+00   0.282765E+02   0.799265E+00  -0.808326E+00   0.320708E+02
  0.238711E+01   0.809002E+00   0.135714E+01   0.340817E+02  -0.973883E+00   0.496647E+00   0.190030E+00
  0.549035E+00   0.619920E-01   0.149645E+01   0.249343E+02  -0.185712E+00  -0.271760E+00   0.242177E-01
  0.981188E+01   0.746192E+00   0.369231E+00   0.304305E+02   0.285991E+01  -0.149245E+01   0.238387E+02
  0.124228E+02   0.222723E+00   0.456089E+00   0.229220E+02   0.190654E+01   0.102468E+00   0.287482E+02
  0.824740E+00   0.182399E+00   0.104240E+01   0.274911E+02   0.867034E+00   0.440242E+00   0.446442E+02
  0.148927E+00   0.205161E+00   0.197829E+01   0.213964E+02  -0.130455E+01  -0.360773E+00   0.337047E+02
  0.249099E+01   0.500489E+00   0.896067E+00   0.309343E+02  -0.410278E+00  -0.298596E+00   0.209129E+02
  0.140516E+01   0.234315E+00   0.167726E+01   0.272449E+02   0.248646E+01   0.763889E-01   0.800254E+02
  0.617819E+01   0.654996E+00   0.700976E+00   0.320902E+02  -0.305021E+01   0.136457E+01   0.240072E+02
  0.543018E+01   0.774446E+00   0.104185E+01   0.294625E+02   0.524596E+00  -0.143801E+01   0.270854E+02
  0.214998E+01   0.658861E+00   0.136976E+01   0.306347E+02   0.295595E+01   0.468920E+00   0.533679E+02
  0.131200E+01   0.117000E+00   0.167249E+01   0.262067E+02   0.596369E+00   0.220517E+01   0.338769E+00
  0.307733E+01   0.179624E+00   0.168263E+01   0.271278E+02   0.122878E+00   0.653165E+00   0.113898E-13
  0.414744E+01   0.403832E+00   0.118054E+01   0.294897E+02   0.766841E+00   0.229996E+01   0.298549E+01
  0.228385E+01   0.549989E-01   0.113278E+01   0.141375E+02  -0.371548E-01  -0.138430E+01   0.972055E+01
  0.547803E+01   0.980935E+00   0.119399E+01   0.307803E+02   0.158732E+01   0.430590E+00   0.264150E+02
  0.177179E+01   0.115993E+00   0.139028E+00   0.192782E+02   0.619348E+00   0.447880E-01   0.854309E-14
  0.499055E+01   0.177303E+00   0.936770E+00   0.271040E+02  -0.179777E+01   0.138464E+00   0.355230E+02
  0.810267E+01   0.773145E+00   0.356616E+00   0.316096E+02  -0.991468E-01  -0.188340E+01   0.180077E+02
  0.389056E+01   0.906751E-01   0.620277E-01   0.169863E+02  -0.654708E+00   0.132113E+01   0.843695E+01
  0.592016E+01   0.228952E+00   0.347944E+00   0.227261E+02   0.528320E+00  -0.105174E+01   0.745439E+00
  0.992733E+01   0.111679E+01   0.177593E+01   0.324966E+02   0.133562E+01   0.165498E-01   0.240612E+02
  0.626542E+01   0.483281E-01   0.109035E+01   0.166989E+02   0.152484E+01  -0.230813E+01   0.421290E+01
  0.614654E+01   0.694457E+00   0.298704E+01   0.331800E+02   0.236440E+00  -0.172623E+01   0.206544E+02
  0.463081E+01   0.286942E+00   0.130711E+01   0.221655E+02  -0.827397E+00  -0.893250E+00   0.177280E+02
  0.539541E+01   0.479040E-01   0.860692E+00   0.228665E+02  -0.473257E+00  -0.914704E-01   0.947152E+00
  0.116958E+02   0.709331E-01   0.915939E+00   0.223657E+02  -0.935936E+00  -0.202093E+01   0.180969E+02
  0.104105E+02   0.114300E+01   0.810080E+00   0.310085E+02   0.714011E+00   0.254375E+01   0.272218E+01
  0.367359E+01   0.138019E+00   0.764800E+00   0.213983E+02   0.258745E+01  -0.800124E+00   0.921388E+02
  0.119992E+02   0.108599E+01   0.181058E+01   0.339016E+02   0.402262E+00   0.143662E+00   0.221526E+02
  0.951356E+01   0.678679E+00   0.234236E+01   0.341408E+02  -0.858703E+00   0.267493E+01   0.979304E-01
  0.547136E+01   0.973389E-01   0.120271E+01   0.138849E+02  -0.340680E+00  -0.611054E+00   0.654015E+02
  0.499122E+00   0.393006E+00   0.128763E+01   0.301818E+02   0.133955E+01  -0.170766E+01   0.373878E-14
  0.124483E+02   0.593949E+00   0.931625E+00   0.286501E+02   0.182638E+01   0.142828E+01   0.267317E+02
  0.434248E+01   0.359590E+00   0.740304E+00   0.238359E+02   0.426190E+01  -0.799160E-01   0.332511E+01
  0.114555E+02   0.725377E+00   0.590125E+00   0.316338E+02   0.574346E+00   0.367891E+00   0.271018E+01
  0.703047E+01   0.189167E+00   0.747132E+00   0.191101E+02  -0.957775E+00  -0.641888E+00   0.412907E+02
  0.116018E+02   0.743387E+00   0.952996E+00   0.341758E+02   0.147527E+01  -0.242500E+01   0.185271E-14
  0.120191E+02   0.425022E-01   0.830338E+00   0.142002E+02   0.200407E+00  -0.549436E+00   0.107089E+02
  0.953952E+01   0.121051E+00   0.969839E+00   0.166112E+02   0.212399E+01   0.607157E+00   0.159902E+02
  0.340818E+01   0.341637E+00   0.115137E+01   0.285656E+02  -0.149367E+01  -0.192257E+01   0.191064E+01
  0.194905E+01   0.382782E+00   0.130499E+01   0.266098E+02  -0.132603E+01  -0.111238E+01   0.327334E+02
  0.217561E+01   0.215612E+00   0.147770E+01   0.241010E+02  -0.195910E+01  -0.279361E+00   0.111968E+01
  0.204871E+01   0.461756E-01   0.166737E+01   0.188459E+02   0.647428E-01  -0.238102E+00   0.252764E+02
  0.101261E+02   0.546422E-01   0.136345E+01   0.187893E+02  -0.531458E+00  -0.326651E-01   0.830556E+02
  0.292900E+01   0.531529E+00   0.905965E+00   0.316668E+02   0.129610E+01   0.111094E+00   0.410810E+01
  0.373649E+01   0.270997E+00   0.927666E+00   0.275722E+02  -0.531672E-01   0.255299E+01   0.225594E+02
  0.538014E+01   0.938518E+00   0.101866E+01   0.326750E+02   0.203885E+01  -0.130506E+01   0.175637E+02
  0.314886E+01   0.125917E+00   0.281491E+01   0.193752E+02   0.225654E+01  -0.226420E+01   0.114726E+03
  0.810744E+01   0.402680E+00   0.183700E+01   0.270875E+02   0.667123E+00   0.205906E+01   0.396695E+02
  0.658389E+01   0.340472E+00   0.122275E+01   0.284986E+02   0.179253E+01   0.722789E+00   0.175588E+02
  0.847932E+01   0.670329E+00   0.106211E+01   0.311497E+02   0.110869E+01  -0.340711E+00   0.841705E-15
  0.931547E+01   0.629665E+00   0.659907E+00   0.314577E+02  -0.605103E+00  -0.108571E+01   0.174652E-14
  0.126060E+01   0.235029E+00   0.119319E+01   0.253742E+02   0.901312E+00   0.395316E+01   0.726076E+02
  0.552290E+01   0.600866E+00   0.129087E+01   0.310854E+02  -0.496861E-01  -0.159029E+00   0.310189E-14
  0.495599E+01   0.318882E+00   0.867273E+00   0.269629E+02   0.779831E+00  -0.175807E+01   0.500825E-14
  0.107812E+02   0.341894E+00   0.115791E+01   0.285800E+02  -0.119675E+01  -0.244226E+01   0.248978E+02
  0.101811E+02   0.983215E+00   0.193970E+01   0.339389E+02   0.319891E+00   0.482721E+00   0.102195E+02
  0.471116E+01   0.132435E+00   0.162718E+01   0.219326E+02  -0.226179E+00  -0.230595E+01   0.348343E+02
  0.352227E+01   0.335877E+00   0.828872E+00   0.256714E+02  -0.801199E+00  -0.216125E+01   0.414591E+02
  0.133166E+01   0.228131E+00   0.104171E+01   0.225403E+02   0.367795E+01   0.149233E+01   0.126647E+02
  0.495007E-01   0.950540E+00   0.132435E+01   0.335127E+02   0.471764E-01  -0.459816E+00   0.189271E+01
  0.123417E+02   0.581503E+00   0.114489E+01   0.323151E+02  -0.274254E+00   0.136194E+00   0.263856E+01
  0.110728E+02   0.114747E+00   0.946441E+00   0.281655E+02  -0.116216E+01   0.341007E+01   0.238222E+02
  0.970562E+01   0.202964E+00   0.115983E+01   0.224609E+02   0.139720E+01  -0.388332E+01   0.117802E+02
  0.111108E+02   0.411139E+00   0.134554E+01   0.298181E+02  -0.959160E+00  -0.107786E+01   0.192748E+02
  0.111498E+02   0.402654E+00   0.158003E+01   0.272076E+02   0.255517E+01   0.123410E+01   0.336421E+02
  0.112990E+02   0.521001E+00   0.145439E+01   0.294311E+02   0.368305E+00   0.243951E+01   0.306552E+02
  0.458569E+00   0.375704E+00   0.139335E+01   0.296279E+02   0.373853E+00  -0.117020E+01   0.234281E+01
  0.230102E+01   0.714111E+00   0.162831E+01   0.332473E+02   0.113579E+01   0.344765E+00   0.859565E-01
  0.119265E+02   0.252325E+00   0.163657E+01   0.288290E+02  -0.126492E+01   0.820163E+00   0.247132E+02
