!      x       |      y       |      z       |     vpx      |     vpy      |      vpz     |  t0 (timestep)                    
 1.250000000     0.150000000    1.5712500000   0.0000000000   0.0000000000   0.0000000000        1
 1.250000000     0.300000000    1.5712500000   0.0000000000   0.0000000000   0.0000000000        1
 1.250000000     0.450000000    1.5712500000   0.0000000000   0.0000000000   0.0000000000        1
 1.250000000     0.600000000    1.5712500000   0.0000000000   0.0000000000   0.0000000000        1
 1.250000000     0.750000000    1.5712500000   0.0000000000   0.0000000000   0.0000000000        1
 1.250000000     0.900000000    1.5712500000   0.0000000000   0.0000000000   0.0000000000        1
 1.250000000     1.050000000    1.5712500000   0.0000000000   0.0000000000   0.0000000000        1
 1.250000000     1.100000000    1.5712500000   0.0000000000   0.0000000000   0.0000000000        1
 1.250000000     1.250000000    1.5712500000   0.0000000000   0.0000000000   0.0000000000        1
 1.250000000     1.400000000    1.5712500000   0.0000000000   0.0000000000   0.0000000000        1
 1.250000000     1.550000000    1.5712500000   0.0000000000   0.0000000000   0.0000000000        1
 1.250000000     1.700000000    1.5712500000   0.0000000000   0.0000000000   0.0000000000        1
 1.250000000     1.850000000    1.5712500000   0.0000000000   0.0000000000   0.0000000000        1
